sessionId,n_users,n_actionshort,n_actions,duration_sum
1,1,1,1,276550
3,1,5,5,316
4,1,2,2,1929
5,1,1,1,70
6,1,10,10,15390
7,1,5,5,1311
8,1,3,3,237901
9,1,6,6,2052
10,1,5,5,724
12,1,6,6,1624
13,1,9,9,87537
14,1,1,1,255081
15,1,6,6,318
16,1,1,1,21505
17,1,9,9,1064
18,1,5,5,600826
19,1,2,2,553652
20,1,1,1,5
21,1,3,3,6
22,1,2,2,45
25,1,1,1,4824
26,1,1,1,2209
27,1,1,1,2514
28,1,7,7,114737
29,1,1,1,1161
30,1,3,3,1552
31,1,4,4,1498
32,1,1,1,65950
33,1,1,1,16
34,1,2,2,1419
35,1,3,3,11617
36,1,1,1,1810
37,1,6,6,383
39,1,8,8,162755
41,1,1,1,67458
42,1,7,7,21419
43,1,1,1,2951
44,1,1,1,339344
45,1,1,1,1677
46,1,2,2,-1659394
47,1,1,1,7252
48,1,1,1,512067
49,1,5,5,71363
50,1,4,4,9196
51,1,2,2,714
52,1,9,9,-1318905
54,1,1,1,5672
56,1,6,6,2084
57,1,3,3,1055
58,1,10,10,11119
59,1,2,2,1184
60,1,1,1,1565
61,1,5,5,3755
62,1,2,2,1980
64,1,1,1,2093
65,1,1,1,2856
66,1,1,1,4465
67,1,1,1,9087
68,1,4,4,104280
69,1,3,3,65862
70,1,1,1,414397
71,1,3,3,2403
72,1,5,5,-1191972
74,1,1,1,1691
75,1,7,7,5595
76,1,3,3,1592
77,1,3,3,2135
78,1,2,2,151602
79,1,1,1,3770
80,1,1,1,9250
81,1,1,1,165675
82,1,1,1,11119
83,1,1,1,932
84,1,2,2,3014
85,1,8,8,2305
86,1,3,3,143
94,1,1,1,16
95,1,2,2,2294
96,1,1,1,2114
97,1,1,1,5031
98,1,1,1,4692
99,1,1,1,657
100,1,2,2,1429
101,1,1,1,4469
102,1,1,1,62958
103,1,1,1,4793
104,1,1,1,29
105,1,2,2,10829
106,1,1,1,61826
107,1,1,1,10
108,1,3,3,2687
109,1,3,3,2109
110,1,1,1,1468
111,1,1,1,3758
112,1,1,1,1054
113,1,1,1,5274
114,1,1,1,38499
115,1,2,2,12806
116,1,3,3,2822
117,1,1,1,1700
118,1,1,1,1584
119,1,7,7,33042
120,1,6,6,61486
121,1,1,1,52684
122,1,1,1,3237
123,1,1,1,220839
124,1,1,1,28
125,1,7,7,11679
126,1,13,13,1140
127,1,7,7,9386
128,1,3,3,56993
129,1,2,2,1684
130,1,2,2,21974
131,1,4,4,10218
132,1,5,5,32341
133,1,1,1,20770
134,1,2,2,101323
135,1,2,2,112435
136,1,4,4,150018
137,1,4,4,1789
138,1,2,2,1943
139,1,7,7,3678
140,1,1,1,19
141,1,3,3,277014
142,1,3,3,-2104415
146,1,6,6,5890
147,1,1,1,61666
148,1,1,1,1349
149,1,1,1,168697
150,1,1,1,1837
151,1,6,6,952
152,1,4,4,341710
153,1,9,9,7905
154,1,3,3,2071
155,1,1,1,9
156,1,4,4,1450
157,1,7,7,990
158,1,5,5,7598
159,1,6,6,758
160,1,6,6,3389
161,1,2,2,1413
162,1,4,4,100446
163,1,6,6,1876
164,1,6,6,222854
165,1,8,8,518
166,1,7,7,1046
167,1,2,2,248
168,1,1,1,3985
169,1,5,5,12086
170,1,3,3,2272
171,1,8,8,6248
172,1,1,1,1340
173,1,10,10,12725
174,1,7,7,2581
175,1,10,10,1673
176,1,4,4,69740
177,1,3,3,2081
178,1,14,14,38474
179,1,8,8,58578
180,1,8,8,144875
181,1,6,6,95907
182,1,5,5,2022
183,1,5,5,375
184,2,12,12,-1725547
185,1,1,1,1650
187,1,7,7,85898
188,1,2,2,17545
189,1,2,2,695
190,1,2,2,319
191,1,1,1,5
192,1,5,5,543
194,1,1,1,348579
195,1,6,6,11857
196,1,1,1,23222
197,1,11,11,1788
198,1,1,1,52479
199,1,1,1,1732
200,1,1,1,18191
201,1,3,3,1772
202,1,8,8,3300
203,2,3,3,-1597581
204,1,2,2,277859
208,1,1,1,84129
209,1,3,3,190578
210,1,2,2,2400
212,1,3,3,166047
213,1,7,7,942
214,1,1,1,88177
215,1,2,2,511
217,1,6,6,196252
218,1,1,1,-1471120
219,1,1,1,1856
222,1,2,2,1876
223,1,1,1,4830
228,1,1,1,1050
229,1,6,6,3071
230,1,6,6,1590
231,1,5,5,2696
233,1,4,4,570
234,1,1,1,2670
235,2,3,3,-1289820
236,1,1,1,979
237,1,6,6,50933
238,1,4,4,2584
239,1,1,1,21524
240,1,6,6,89900
241,1,8,8,2966
242,1,1,1,79166
243,1,2,2,245510
244,1,9,9,1103
245,1,3,3,20
246,1,1,1,155664
248,1,1,1,532838
251,1,2,2,1398
252,1,1,1,2743
253,1,4,4,4737
254,1,2,2,1139
255,1,2,2,62249
256,1,3,3,175
257,1,3,3,91874
258,1,1,1,10622
259,1,4,4,44509
260,1,1,1,2811
261,1,1,1,1177
262,1,2,2,77
263,1,8,8,818
264,1,3,3,114
265,1,8,8,18237
266,1,1,1,154177
267,1,5,5,264918
268,2,1,1,-1543073
269,1,2,2,658
271,1,2,2,1076
272,1,1,1,10072
273,1,1,1,49
275,1,1,1,58
276,1,1,1,34
277,1,4,4,1419
278,1,1,1,5293
279,1,1,1,2725
280,1,1,1,5381
281,1,2,2,89714
282,1,4,4,670
283,1,1,1,1882
284,1,1,1,53004
285,1,1,1,3156
286,1,1,1,296445
287,1,7,7,7301
289,1,10,10,171114
290,1,3,3,10313
291,1,8,8,2332
293,1,1,1,986
294,1,1,1,385084
296,1,1,1,2006
297,1,6,6,-1666135
298,1,1,1,39546
299,1,1,1,57088
300,1,1,1,3906
301,1,1,1,1693
302,1,6,6,2057
303,1,1,1,10343
304,1,3,3,1856
305,1,1,1,26
306,1,3,3,345659
307,1,2,2,3977
308,1,6,6,1966
309,1,2,2,14468
310,1,2,2,1836
311,1,3,3,163647
312,1,10,10,3179
314,1,3,3,341
315,1,2,2,22
316,1,7,7,17479
317,1,3,3,6511
318,1,1,1,59
319,1,5,5,1304
320,1,1,1,7002
321,1,4,4,344868
322,1,12,12,895700
324,1,2,2,837
325,1,1,1,1476
327,1,11,11,6344
328,1,2,2,794
329,1,5,5,4198
330,1,1,1,2054
331,1,2,2,1480
333,1,3,3,1888
334,1,1,1,75463
335,1,3,3,1639
336,1,1,1,2615
337,1,5,5,2139
338,1,3,3,3644
339,1,1,1,33729
340,1,6,6,143527
341,1,1,1,1019
342,1,1,1,26483
343,1,1,1,926
344,1,3,3,76
346,1,4,4,698
347,1,1,1,13244
348,1,10,10,87805
349,1,3,3,58
350,1,3,3,-2362800
352,1,1,1,334935
353,1,7,7,2961
354,1,2,2,1017
355,1,8,8,3125
356,1,5,5,11325
358,1,4,4,2071
359,1,1,1,50524
360,1,2,2,1268
361,1,1,1,2126
362,1,1,1,8317
363,1,4,4,74443
364,1,8,8,2755
365,1,6,6,4508
366,1,3,3,1878
367,1,1,1,4350
368,1,1,1,172
369,1,2,2,370
370,1,6,6,2051
371,1,7,7,457
372,1,1,1,1571
373,1,1,1,3378
374,1,12,12,73828
375,1,10,10,11753
376,1,12,12,2404
377,1,3,3,51877
378,1,1,1,32273
379,1,18,18,5051
380,1,1,1,9326
381,1,1,1,26619
382,1,1,1,18193
383,1,1,1,4281
384,1,1,1,4284
385,1,3,3,-1298075
387,1,3,3,2016
388,1,5,5,2126
389,1,4,4,3236
390,1,7,7,77043
391,1,12,12,167190
392,1,1,1,6369
393,1,6,6,3646
394,1,5,5,2170
395,1,3,3,164357
396,1,2,2,1847
397,1,3,3,26248
398,1,14,14,1945
400,1,13,13,1880
401,1,1,1,1774
402,1,15,15,1778
403,1,6,6,3348
404,1,7,7,260
405,1,10,10,7433
406,1,4,4,388
407,1,1,1,-1232286
408,1,2,2,239
410,1,1,1,176463
411,1,3,3,2387
412,1,3,3,558
413,1,2,2,2578
414,1,1,1,286
415,1,2,2,5475
418,1,3,3,2762
419,1,3,3,7166
420,1,1,1,1611
421,1,1,1,5623
422,1,1,1,38893
423,1,1,1,2229
424,1,2,2,14880
425,1,5,5,33787
426,1,3,3,61587
427,1,1,1,30821
428,1,1,1,383
429,1,1,1,2457
430,1,1,1,16445
433,1,10,10,3890
436,1,9,9,162853
437,1,3,3,8236
438,1,4,4,9798
439,1,13,13,266839
440,1,1,1,150024
442,1,12,12,2398
446,1,2,2,13
447,1,6,6,3588
448,1,2,2,190
449,1,3,3,678
450,1,1,1,3885
451,1,1,1,2164
452,1,1,1,1618
453,1,2,2,81701
454,1,2,2,88617
455,1,11,11,69258
456,1,1,1,343969
457,1,3,3,166440
458,1,4,4,15915
459,1,3,3,1831
460,1,1,1,434638
461,1,2,2,2417
462,1,1,1,4478
463,1,1,1,1686
464,1,1,1,4379
465,1,1,1,51550
466,1,2,2,39
467,1,3,3,3666
468,1,3,3,90968
469,2,3,3,-1884295
470,1,10,10,5469
471,1,1,1,2507
472,1,3,3,521
473,1,1,1,4097
474,1,3,3,253367
475,1,8,8,2363
476,1,9,9,1298
478,1,4,4,4103
479,1,6,6,102491
480,1,1,1,-1830592
482,1,2,2,17778
483,1,1,1,1313
484,1,3,3,76583
485,1,1,1,89094
486,1,7,7,6500
487,1,5,5,423983
488,1,3,3,1908
489,1,7,7,509
490,2,4,4,-1725660
491,1,1,1,21
492,1,1,1,4
493,1,2,2,85
494,1,1,1,24
495,1,13,13,5447
496,1,1,1,19900
497,1,5,5,588
498,1,4,4,106235
499,1,3,3,76229
500,1,1,1,4250
501,1,4,4,148
502,1,15,15,57932
503,1,6,6,225
504,1,6,6,230
505,1,5,5,90
506,1,3,3,12
507,1,4,4,24
508,1,2,2,7
509,1,4,4,20
510,1,3,3,76855
511,1,4,4,76
512,1,2,2,6
514,1,2,2,93796
515,1,2,2,81732
516,1,1,1,1412
517,1,3,3,53083
518,1,1,1,195047
519,1,2,2,1749
520,1,7,7,17699
521,1,1,1,42399
522,1,1,1,135
523,1,1,1,2972
524,1,1,1,7528
525,1,1,1,2415
526,1,2,2,1618
528,1,4,4,19040
529,1,6,6,72784
531,1,4,4,148
533,1,8,8,76242
534,1,2,2,-1201449
536,1,1,1,5485
537,1,2,2,172
538,1,1,1,2528
539,1,5,5,2395
540,1,4,4,3846
541,1,1,1,1177
542,1,7,7,57796
543,1,7,7,19650
544,1,8,8,148284
545,1,1,1,6997
546,1,1,1,2225
547,1,2,2,2489
548,1,2,2,1866
549,1,3,3,143602
550,1,8,8,1798
551,1,4,4,22519
552,1,3,3,1980
553,1,1,1,24
554,1,4,4,139
555,1,4,4,1848
556,1,3,3,377
557,1,8,8,2399
558,1,9,9,3995
560,1,8,8,12753
562,1,1,1,-1232657
564,1,1,1,1218
565,1,1,1,3263
566,1,1,1,1757
567,1,3,3,5208
568,1,9,9,3396
569,1,1,1,71495
570,1,8,8,19122
571,1,1,1,72495
572,1,1,1,151
573,1,1,1,7895
574,1,2,2,124
575,1,2,2,299
576,1,1,1,37
577,1,3,3,730
578,1,2,2,388
579,1,8,8,2434
580,1,5,5,127903
581,1,1,1,7
582,1,3,3,2592
583,1,2,2,1408
584,1,10,10,11160
585,1,9,9,2626
587,1,5,5,171650
588,1,11,11,1605
589,1,10,10,2926
592,1,7,7,10066
593,1,7,7,457
594,2,3,3,-1509958
595,1,1,1,1833
596,1,1,1,294501
597,1,2,2,766045
598,1,1,1,-784528
599,1,1,1,1296
600,1,3,3,1752
601,1,1,1,595099
602,1,2,2,1814
603,1,5,5,-1125580
605,1,2,2,426295
606,1,1,1,1208
607,1,12,12,73174
608,1,3,3,2987
609,1,2,2,415
610,1,5,5,439866
611,1,12,12,1520
612,1,10,10,681060
613,1,6,6,28562
614,1,1,1,599854
